0.761471
0.755804
0.739833
0.725265
0.719284
0.700108
0.693676
0.677324
0.669314
0.656088
0.636069
0.628392
0.614049
0.598088
0.593804
0.576990
0.570863
0.556137
0.552039
0.542853
0.535686
0.526676
0.524078
0.516824
0.516108
0.508824
0.508098
0.507010
0.504451
0.506637
0.505020
0.508784
0.509745
0.511833
0.518843
0.521118
0.528049
0.537794
0.544422
0.552216
0.561725
0.567824
0.580588
0.587314
0.603147
0.610833
0.623382
0.631529
0.648804
0.656245
0.672902
0.689039
0.700157
0.714314
0.723422
0.737990
0.750294
0.761824
0.776176
0.784637
0.797951
0.810353
0.819176
0.827882
0.832755
0.842225
0.847873
0.851971
0.853147
0.861118
0.860618
0.866529
0.867392
0.866500
0.866843
0.865814
0.863676
0.856922
0.857314
0.850863
0.847069
0.839147
0.831088
0.817098
0.811069
0.796451
0.791069
0.775353
0.768480
0.752794
0.746049
0.727775
0.721343
0.703931
0.694304
0.678304
0.671863
0.655814
0.645588
0.614294
